,CreationDate,Scenery,Test,Source,Customer,Customer_ID,EndpointName,EndpointId,Group,Region,Location,AssetName,AssetTypeName,AssetPlayCount,DateHour,UniqueVisitorId,VenueDwell,Impressions,ImpMale,ImpFemale,Under_18,Age18,Age25,Age35,Age45,Age55,Age65,Happy,Sad,Anger,Surprise,Neutral,Views,AdExposure,DateLastUpdated
1095,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP134,EP134,Mexico,Mexico,Jalisco,Adversiting8,Video,10,2022-09-06 09:26:33,1b82d762-2faa-11ed-a9f1-d4619d14ead6,332.37715794677007,6,0.5790012765246902,0.42099872347530976,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.5,1,123.82948158739624,2022-09-06 09:32:05.377158
1096,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP460,EP460,Mexico,Mexico,Sonora,Adversiting9,Video,6,2022-09-01 15:06:46,1b82d794-2faa-11ed-a9f1-d4619d14ead6,310.6995620979174,4,0.6237124225430521,0.37628757745694785,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,6,28.515805783961653,2022-09-01 15:11:56.699562
1097,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP160,EP160,Mexico,Mexico,Nuevo León,Adversiting5,Image,7,2022-09-02 08:20:52,1b82d7c6-2faa-11ed-a9f1-d4619d14ead6,385.89433215580294,1,0.6208321390154932,0.37916786098450683,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,9,86.21849682669429,2022-09-02 08:27:17.894332
1098,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP9,EP9,Mexico,Mexico,Baja California,Adversiting3,Image,8,2022-09-03 00:04:25,1b82d802-2faa-11ed-a9f1-d4619d14ead6,372.2191715022168,6,0.7327368770480042,0.26726312295199584,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,9,116.3607040505222,2022-09-03 00:10:37.219172
1099,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP301,EP301,Mexico,Mexico,Nayarit,Adversiting7,Video,4,2022-09-04 00:51:10,1b82d83e-2faa-11ed-a9f1-d4619d14ead6,536.6571897211822,5,0.44924392310961425,0.5507560768903857,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,59.09752235936852,2022-09-04 01:00:06.657190
1100,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP491,EP491,Mexico,Mexico,Durango,Adversiting7,Video,10,2022-09-05 18:34:35,1b82db86-2faa-11ed-a9f1-d4619d14ead6,346.21584861680964,7,0.029386146808820235,0.9706138531911798,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,9,40.15949104958675,2022-09-05 18:40:21.215849
1101,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP58,EP58,Mexico,Mexico,Zacatecas,Adversiting5,Image,2,2022-09-06 18:15:59,1b82dbc2-2faa-11ed-a9f1-d4619d14ead6,394.9387211537622,2,0.10477378853924957,0.8952262114607504,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,10,39.2013450368992,2022-09-06 18:22:33.938721
1102,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP56,EP56,Mexico,Mexico,Colima,Adversiting5,Image,1,2022-09-05 09:32:17,1b82dbe0-2faa-11ed-a9f1-d4619d14ead6,479.717249590206,9,0.7311145339726828,0.2688854660273172,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,7,45.71865479686383,2022-09-05 09:40:16.717250
1103,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP295,EP295,Mexico,Mexico,San Luis Potosí,Adversiting4,Video,8,2022-09-08 11:55:36,1b82dbfe-2faa-11ed-a9f1-d4619d14ead6,662.3243310172352,9,0.8211478191864235,0.17885218081357646,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.25,0.25,0.25,0.25,5,80.21844304556443,2022-09-08 12:06:38.324331
1104,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP451,EP451,Mexico,Mexico,Sinaloa,Adversiting0,Video,9,2022-09-05 04:19:41,1b82dc1c-2faa-11ed-a9f1-d4619d14ead6,463.2546770112161,4,0.3066849273512988,0.6933150726487012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,7,109.27127227376221,2022-09-05 04:27:24.254677
1105,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP417,EP417,Mexico,Mexico,Colima,Adversiting2,Video,0,2022-09-04 23:06:05,1b82dc3a-2faa-11ed-a9f1-d4619d14ead6,531.3792448318532,10,0.36401963706388374,0.6359803629361163,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3,99.56888938541167,2022-09-04 23:14:56.379245
1106,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP78,EP78,Mexico,Mexico,Sinaloa,Adversiting3,Video,0,2022-09-07 12:37:01,1b82dc4e-2faa-11ed-a9f1-d4619d14ead6,399.46660911548486,7,0.3275432766431988,0.6724567233568012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,7,87.61396084371665,2022-09-07 12:43:40.466609
1107,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP274,EP274,Mexico,Mexico,Jalisco,Adversiting5,Video,7,2022-09-06 12:40:03,1b82dc6c-2faa-11ed-a9f1-d4619d14ead6,554.7613955871439,5,0.12750515001081242,0.8724948499891876,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1,110.25900772461262,2022-09-06 12:49:17.761396
1108,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP325,EP325,Mexico,Mexico,Jalisco,Adversiting4,Video,6,2022-09-04 10:31:47,1b82dc8a-2faa-11ed-a9f1-d4619d14ead6,513.6858442888356,8,0.31785648565325464,0.6821435143467454,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,2,84.77950443334366,2022-09-04 10:40:20.685844
1109,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP250,EP250,Mexico,Mexico,Tlaxcala,Adversiting8,Video,0,2022-09-02 07:51:13,1b82dca8-2faa-11ed-a9f1-d4619d14ead6,518.5874643761747,8,0.9412874968952374,0.058712503104762614,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,3,110.51009900075854,2022-09-02 07:59:51.587464
1110,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP161,EP161,Mexico,Mexico,Quintana Roo,Adversiting8,Video,7,2022-09-06 07:25:09,1b82dcc6-2faa-11ed-a9f1-d4619d14ead6,480.8086007969476,10,0.6954029895008673,0.3045970104991327,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,5,14.412946081180564,2022-09-06 07:33:09.808601
1111,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP273,EP273,Mexico,Mexico,Guerrero,Adversiting3,Image,6,2022-09-07 20:54:55,1b82dce4-2faa-11ed-a9f1-d4619d14ead6,172.07252240241186,4,0.45816111436979656,0.5418388856302034,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,4,98.83479869963321,2022-09-07 20:57:47.072522
1112,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP54,EP54,Mexico,Mexico,Jalisco,Adversiting0,Image,7,2022-09-01 16:24:13,1b82dd02-2faa-11ed-a9f1-d4619d14ead6,333.8081626154022,2,0.6890769185653647,0.3109230814346353,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,93.21472283776836,2022-09-01 16:29:46.808163
1113,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP429,EP429,Mexico,Mexico,Colima,Adversiting8,Image,5,2022-09-02 03:05:01,1b82dd16-2faa-11ed-a9f1-d4619d14ead6,339.47808990722876,2,0.9094610187804608,0.09053898121953918,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4,42.79212560216425,2022-09-02 03:10:40.478090
1114,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP239,EP239,Mexico,Mexico,Durango,Adversiting7,Video,8,2022-09-07 01:15:51,1b82dd34-2faa-11ed-a9f1-d4619d14ead6,482.10682894548506,9,0.6835987625724771,0.3164012374275229,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,8,133.31709310079663,2022-09-07 01:23:53.106829
1115,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP431,EP431,Mexico,Mexico,Guanajuato,Adversiting3,Video,7,2022-09-05 17:31:53,1b82dd52-2faa-11ed-a9f1-d4619d14ead6,492.19731601024193,6,0.09910644381613765,0.9008935561838624,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,9,122.41496672571448,2022-09-05 17:40:05.197316
1116,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP126,EP126,Mexico,Mexico,Sonora,Adversiting2,Video,4,2022-09-06 08:44:36,1b82dd70-2faa-11ed-a9f1-d4619d14ead6,58.2031229089502,8,0.3290942811998555,0.6709057188001445,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0,69.32865151513482,2022-09-06 08:45:34.203123
1117,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP156,EP156,Mexico,Mexico,Nuevo León,Adversiting5,Video,10,2022-09-03 14:15:05,1b82dd8e-2faa-11ed-a9f1-d4619d14ead6,414.48388996316424,6,0.9891373824340185,0.010862617565981503,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.25,0.25,2,109.9927466772429,2022-09-03 14:21:59.483890
1118,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP305,EP305,Mexico,Mexico,Veracruz de Ignacio de la Llave,Adversiting2,Image,1,2022-09-03 12:50:53,1b82ddac-2faa-11ed-a9f1-d4619d14ead6,386.44212221592534,9,0.10032625368126702,0.899673746318733,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,9,76.17109689653627,2022-09-03 12:57:19.442122
1119,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP318,EP318,Mexico,Mexico,Morelos,Adversiting4,Video,10,2022-09-02 02:07:34,1b82ddc0-2faa-11ed-a9f1-d4619d14ead6,749.1262989014588,9,0.8805526220394672,0.11944737796053284,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,120.83255574349377,2022-09-02 02:20:03.126299
1120,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP92,EP92,Mexico,Mexico,Coahuila de Zaragoza,Adversiting3,Image,10,2022-09-07 11:18:23,1b82ddde-2faa-11ed-a9f1-d4619d14ead6,544.6200341774938,3,0.9266477311248605,0.07335226887513946,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1,60.561339661001774,2022-09-07 11:27:27.620034
1121,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP455,EP455,Mexico,Mexico,Morelos,Adversiting0,Video,0,2022-09-06 06:56:13,1b82ddfc-2faa-11ed-a9f1-d4619d14ead6,479.84374544196316,4,0.09250664809548448,0.9074933519045155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,4,69.92349929452759,2022-09-06 07:04:12.843745
1122,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP488,EP488,Mexico,Mexico,Nayarit,Adversiting9,Image,2,2022-09-04 06:38:07,1b82de1a-2faa-11ed-a9f1-d4619d14ead6,535.5152126109651,5,0.2704244723874736,0.7295755276125264,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,6,13.90935950041961,2022-09-04 06:47:02.515213
1123,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP208,EP208,Mexico,Mexico,Coahuila de Zaragoza,Adversiting6,Video,0,2022-09-01 06:45:41,1b82de38-2faa-11ed-a9f1-d4619d14ead6,270.94876840808934,3,0.3308093363311312,0.6691906636688688,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.25,0.25,0.25,0.25,2,72.71039650356715,2022-09-01 06:50:11.948768
1124,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP2,EP2,Mexico,Mexico,Chihuahua,Adversiting8,Image,1,2022-09-05 07:34:48,1b82de56-2faa-11ed-a9f1-d4619d14ead6,256.7033749405925,10,0.26594047314075486,0.7340595268592451,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,6,56.06327393297553,2022-09-05 07:39:04.703375
1125,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP449,EP449,Mexico,Mexico,Morelos,Adversiting3,Video,1,2022-09-03 06:46:55,1b82de6a-2faa-11ed-a9f1-d4619d14ead6,629.7638680008511,10,0.18788044094890533,0.8121195590510947,0.0,0.2,0.2,0.2,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,6,111.8793032841845,2022-09-03 06:57:24.763868
1126,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP319,EP319,Mexico,Mexico,San Luis Potosí,Adversiting0,Image,7,2022-09-01 23:59:06,1b82de88-2faa-11ed-a9f1-d4619d14ead6,220.53584905278063,3,0.8905021486526772,0.10949785134732282,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,9,128.95042644929373,2022-09-02 00:02:46.535849
1127,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP134,EP134,Mexico,Mexico,Chihuahua,Adversiting3,Image,6,2022-09-06 05:42:35,1b82deb0-2faa-11ed-a9f1-d4619d14ead6,362.03582384564226,8,0.27199921293497387,0.7280007870650261,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,8,134.93471281812938,2022-09-06 05:48:37.035824
1128,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP290,EP290,Mexico,Mexico,Durango,Adversiting7,Video,3,2022-09-07 21:19:33,1b82dec4-2faa-11ed-a9f1-d4619d14ead6,356.8252682858654,4,0.5879923861186901,0.4120076138813099,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.5,6,85.40317725878687,2022-09-07 21:25:29.825268
1129,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP388,EP388,Mexico,Mexico,Coahuila de Zaragoza,Adversiting2,Video,4,2022-09-03 15:31:37,1b82dee2-2faa-11ed-a9f1-d4619d14ead6,633.4807429374819,0,0.23911565303351245,0.7608843469664875,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,12.214038226813626,2022-09-03 15:42:10.480743
1130,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP13,EP13,Mexico,Mexico,Campeche,Adversiting8,Video,5,2022-09-05 16:31:27,1b82df00-2faa-11ed-a9f1-d4619d14ead6,304.25431906154535,0,0.6121717763255802,0.3878282236744198,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,34.694864311472735,2022-09-05 16:36:31.254319
1131,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP280,EP280,Mexico,Mexico,Baja California Sur,Adversiting2,Image,6,2022-09-05 22:33:39,1b82df1e-2faa-11ed-a9f1-d4619d14ead6,547.302806415069,2,0.764106028716039,0.23589397128396095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,124.7306393816137,2022-09-05 22:42:46.302806
1132,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP309,EP309,Mexico,Mexico,Nuevo León,Adversiting9,Video,7,2022-09-07 05:19:20,1b82df3c-2faa-11ed-a9f1-d4619d14ead6,301.98954629489185,4,0.03574902513026246,0.9642509748697375,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5,0.0,6,61.0328732331343,2022-09-07 05:24:21.989546
1133,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP114,EP114,Mexico,Mexico,Morelos,Adversiting4,Image,0,2022-09-06 14:03:59,1b82df5a-2faa-11ed-a9f1-d4619d14ead6,751.9851007908919,10,0.030429714364378135,0.9695702856356219,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,74.00455705908607,2022-09-06 14:16:30.985101
1134,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP73,EP73,Mexico,Mexico,Hidalgo,Adversiting6,Video,7,2022-09-04 21:37:46,1b82df78-2faa-11ed-a9f1-d4619d14ead6,691.1101592973488,8,0.7323586865917594,0.2676413134082406,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,5,81.84632279821963,2022-09-04 21:49:17.110159
1135,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP270,EP270,Mexico,Mexico,Michoacán de Ocampo,Adversiting5,Image,4,2022-09-06 02:28:06,1b82df96-2faa-11ed-a9f1-d4619d14ead6,236.95389069897374,5,0.9008420577777084,0.09915794222229157,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,6,14.888153337326136,2022-09-06 02:32:02.953891
1136,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP378,EP378,Mexico,Mexico,Sonora,Adversiting8,Video,3,2022-09-05 08:58:37,1b82dfb4-2faa-11ed-a9f1-d4619d14ead6,479.9912144856043,3,0.9983652489319605,0.0016347510680394528,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0,7,90.71951268236063,2022-09-05 09:06:36.991214
1137,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP332,EP332,Mexico,Mexico,Tabasco,Adversiting4,Video,2,2022-09-02 00:52:38,1b82dfd2-2faa-11ed-a9f1-d4619d14ead6,322.93989425131383,5,0.05230429828712624,0.9476957017128738,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0,75.29873051696967,2022-09-02 00:58:00.939894
1138,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP42,EP42,Mexico,Mexico,Zacatecas,Adversiting8,Video,1,2022-09-02 16:42:36,1b82dff0-2faa-11ed-a9f1-d4619d14ead6,678.9667221028596,4,0.7594508256699716,0.24054917433002843,0.25,0.25,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,7,30.71903844022098,2022-09-02 16:53:54.966722
1139,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP305,EP305,Mexico,Mexico,Coahuila de Zaragoza,Adversiting8,Video,5,2022-09-01 13:13:56,1b82e00e-2faa-11ed-a9f1-d4619d14ead6,438.20826549475004,9,0.5518803892617634,0.4481196107382366,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,10,36.80611074723031,2022-09-01 13:21:14.208265
1140,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP31,EP31,Mexico,Mexico,Guerrero,Adversiting6,Image,9,2022-09-05 04:00:53,1b82e02c-2faa-11ed-a9f1-d4619d14ead6,653.6997744607777,3,0.7286526095493273,0.2713473904506727,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,47.16512944419617,2022-09-05 04:11:46.699774
1141,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP43,EP43,Mexico,Mexico,Morelos,Adversiting0,Image,0,2022-09-07 16:21:39,1b82e040-2faa-11ed-a9f1-d4619d14ead6,462.4160730970848,7,0.8385216216803446,0.1614783783196554,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,8,81.28508371523742,2022-09-07 16:29:21.416073
1142,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP56,EP56,Mexico,Mexico,Querétaro,Adversiting6,Video,0,2022-09-04 05:36:37,1b82e05e-2faa-11ed-a9f1-d4619d14ead6,513.8533003947571,1,0.1004179916646647,0.8995820083353353,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,4,104.75092478284196,2022-09-04 05:45:10.853300
1143,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP441,EP441,Mexico,Mexico,Morelos,Adversiting6,Image,9,2022-09-03 20:16:16,1b82e07c-2faa-11ed-a9f1-d4619d14ead6,624.6968634440173,4,0.687799057059128,0.312200942940872,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.25,0.25,0.25,1,60.919358861074016,2022-09-03 20:26:40.696863
1144,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP74,EP74,Mexico,Mexico,Chiapas,Adversiting2,Video,10,2022-09-05 03:38:12,1b82e09a-2faa-11ed-a9f1-d4619d14ead6,774.7754512379718,0,0.7495698302577507,0.2504301697422493,0.0,0.25,0.25,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,5,54.65500398549399,2022-09-05 03:51:06.775451
1145,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP108,EP108,Mexico,Mexico,Tlaxcala,Adversiting2,Image,9,2022-09-01 09:54:12,1b82e0b8-2faa-11ed-a9f1-d4619d14ead6,490.8696428958113,3,0.5602963582846963,0.43970364171530374,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5,0.5,0.0,5,115.40193487751907,2022-09-01 10:02:22.869643
1146,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP173,EP173,Mexico,Mexico,Colima,Adversiting8,Image,5,2022-09-07 12:51:48,1b82e0d6-2faa-11ed-a9f1-d4619d14ead6,289.87074810737295,9,0.8224141563002778,0.1775858436997222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,4,48.48595689464091,2022-09-07 12:56:37.870748
1147,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP40,EP40,Mexico,Mexico,Baja California Sur,Adversiting0,Video,7,2022-09-03 16:35:15,1b82e0f4-2faa-11ed-a9f1-d4619d14ead6,141.34984219742142,8,0.5022671469261013,0.4977328530738987,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,41.92763080097815,2022-09-03 16:37:36.349842
1148,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP121,EP121,Mexico,Mexico,Hidalgo,Adversiting9,Video,5,2022-09-07 08:21:06,1b82e112-2faa-11ed-a9f1-d4619d14ead6,449.8369031988682,6,0.094732788006472,0.905267211993528,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,51.78480726466913,2022-09-07 08:28:35.836903
1149,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP445,EP445,Mexico,Mexico,Guerrero,Adversiting3,Video,1,2022-09-03 04:47:34,1b82e130-2faa-11ed-a9f1-d4619d14ead6,536.7535106452594,3,0.2792173770796219,0.7207826229203781,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,7,125.65546696334508,2022-09-03 04:56:30.753511
1150,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP284,EP284,Mexico,Mexico,Colima,Adversiting7,Video,9,2022-09-04 23:01:39,1b82e144-2faa-11ed-a9f1-d4619d14ead6,276.2624780837206,8,0.8080995954706092,0.19190040452939083,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,1,51.97952320974634,2022-09-04 23:06:15.262478
1151,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP467,EP467,Mexico,Mexico,San Luis Potosí,Adversiting8,Image,8,2022-09-06 11:34:00,1b82e162-2faa-11ed-a9f1-d4619d14ead6,421.5293326902241,6,0.033758529216533883,0.9662414707834661,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,7,144.28881664827063,2022-09-06 11:41:01.529333
1152,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP164,EP164,Mexico,Mexico,Campeche,Adversiting0,Image,3,2022-09-03 20:04:53,1b82e180-2faa-11ed-a9f1-d4619d14ead6,325.09170209385513,10,0.20118020626543232,0.7988197937345677,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1,73.78111190430803,2022-09-03 20:10:18.091702
1153,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP107,EP107,Mexico,Mexico,Chihuahua,Adversiting8,Image,1,2022-09-05 08:54:02,1b82e19e-2faa-11ed-a9f1-d4619d14ead6,499.06450378008986,2,0.5346425692791936,0.4653574307208064,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.5,0.0,3,98.60385316547737,2022-09-05 09:02:21.064504
1154,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP194,EP194,Mexico,Mexico,Sonora,Adversiting2,Image,4,2022-09-06 14:54:38,1b82e1bc-2faa-11ed-a9f1-d4619d14ead6,647.046225448177,9,0.035968386724927304,0.9640316132750727,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,97.87498829332935,2022-09-06 15:05:25.046225
1155,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP68,EP68,Mexico,Mexico,Coahuila de Zaragoza,Adversiting8,Image,10,2022-09-08 06:05:23,1b82e1da-2faa-11ed-a9f1-d4619d14ead6,611.3941849357109,4,0.36770158857218127,0.6322984114278187,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.0,8,68.50730312152696,2022-09-08 06:15:34.394185
